base_url,entity_text,structure_url,entity_name,rayon_name
https://www.gov.kz/memleket/entities/abay-ayagoz-aqtogai,abay-ayagoz-aqtogai,https://www.gov.kz/memleket/entities/abay-ayagoz-aqtogai/about/structure?lang=ru,Аппарат акима Актогайского поселкового округа Аягозского района области Абай,abay-ayagoz-aqtogai
https://www.gov.kz/memleket/entities/abay-ayagoz-aiqyz,abay-ayagoz-aiqyz,https://www.gov.kz/memleket/entities/abay-ayagoz-aiqyz/about/structure?lang=ru,Аппарат акима Айгызского сельского округа Аягозского района области Абай,abay-ayagoz-aiqyz
https://www.gov.kz/memleket/entities/abay-saryzhal-district,abay-saryzhal-district,https://www.gov.kz/memleket/entities/abay-saryzhal-district/about/structure?lang=ru,Аппарат акима Саржалского сельского округа района Абай области Абай,abay-saryzhal-district
https://www.gov.kz/memleket/entities/abay-qasqabulaq-district,abay-qasqabulaq-district,https://www.gov.kz/memleket/entities/abay-qasqabulaq-district/about/structure?lang=ru,Аппарат акима Каскабулакого сельского округа района Абай области Абай,abay-qasqabulaq-district
https://www.gov.kz/memleket/entities/abay-qaraauyl-district,abay-qaraauyl-district,https://www.gov.kz/memleket/entities/abay-qaraauyl-district/about/structure?lang=ru,Аппарат акима Карааульского сельского округа района Абай области Абай,abay-qaraauyl-district
https://www.gov.kz/memleket/entities/abay-toktamys-district,abay-toktamys-district,https://www.gov.kz/memleket/entities/abay-toktamys-district/about/structure?lang=ru,Аппарат акима Токтамысского сельского округа области Абай,abay-toktamys-district
https://www.gov.kz/memleket/entities/abay-kengirbay-district,abay-kengirbay-district,https://www.gov.kz/memleket/entities/abay-kengirbay-district/about/structure?lang=ru,Аппарат акима Кенгирбай бийского сельского округа Абайского района области Абай,abay-kengirbay-district
https://www.gov.kz/memleket/entities/abay-kokbai-district,abay-kokbai-district,https://www.gov.kz/memleket/entities/abay-kokbai-district/about/structure?lang=ru,Аппарат акима Кокбайского сельского округа района Абай области Абай,abay-kokbai-district
https://www.gov.kz/memleket/entities/abay-medeu-district,abay-medeu-district,https://www.gov.kz/memleket/entities/abay-medeu-district/about/structure?lang=ru,Аппарат акима Медеуского сельского округа Абайского района области Абай,abay-medeu-district
https://www.gov.kz/memleket/entities/abay-qynduzdy-district,abay-qynduzdy-district,https://www.gov.kz/memleket/entities/abay-qynduzdy-district/about/structure?lang=ru,Аппарат акима Кундыздинского сельского округа района Абай области Абай,abay-qynduzdy-district
https://www.gov.kz/memleket/entities/abay-arqat-district,abay-arqat-district,https://www.gov.kz/memleket/entities/abay-arqat-district/about/structure?lang=ru,Аппарат акима Архатского сельского округа района Абай области Абай,abay-arqat-district
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-mugalzhar,aktobe-mugalzhar-mugalzhar,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-mugalzhar/about/structure?lang=ru,Аппарат акима села Мугалжар Мугалжарского района Актюбинской области,aktobe-mugalzhar-mugalzhar
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-k-zhubanov,aktobe-mugalzhar-k-zhubanov,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-k-zhubanov/about/structure?lang=ru,Аппарат акима сельского округа им. Кудайбергена Жубанова Мугалжарского района Актюбинской области,aktobe-mugalzhar-k-zhubanov
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kaiyndy,aktobe-mugalzhar-kaiyndy,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kaiyndy/about/structure?lang=ru,Аппарат акима Кайындинского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-kaiyndy
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-embin,aktobe-mugalzhar-embin,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-embin/about/structure?lang=ru,Аппарат акима города Эмба Мугалжарского района Актюбинской области,aktobe-mugalzhar-embin
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kandyagash,aktobe-mugalzhar-kandyagash,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kandyagash/about/structure?lang=ru,"ГУ ""Аппарат Акима города Кандыагаш Мугалжарского района Актюбинской области""",aktobe-mugalzhar-kandyagash
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-taldysai,aktobe-mugalzhar-taldysai,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-taldysai/about/structure?lang=ru,Аппарат акима Талдысайского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-taldysai
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kumsai,aktobe-mugalzhar-kumsai,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kumsai/about/structure?lang=ru,Аппарат акима Кумсайского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-kumsai
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kumzhargan,aktobe-mugalzhar-kumzhargan,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-kumzhargan/about/structure?lang=ru,Аппарат акима Кумжарганского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-kumzhargan
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-zhuryn,aktobe-mugalzhar-zhuryn,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-zhuryn/about/structure?lang=ru,"""ГУ ""Аппарат акима Журынского сельского округа Мугалжарского района""",aktobe-mugalzhar-zhuryn
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-enbek,aktobe-mugalzhar-enbek,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-enbek/about/structure?lang=ru,Аппарат акима Енбекского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-enbek
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-batpakkol,aktobe-mugalzhar-batpakkol,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-batpakkol/about/structure?lang=ru,Аппарат акима Батпаккольского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-batpakkol
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-ashchysai,aktobe-mugalzhar-ashchysai,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-ashchysai/about/structure?lang=ru,Аппарат акима Ащысайского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-ashchysai
https://www.gov.kz/memleket/entities/aktobe-mugalzhar-akkemer,aktobe-mugalzhar-akkemer,https://www.gov.kz/memleket/entities/aktobe-mugalzhar-akkemer/about/structure?lang=ru,Аппарат акима Аккемерского сельского округа Мугалжарского района Актюбинской области,aktobe-mugalzhar-akkemer
https://www.gov.kz/memleket/entities/aktobe-shalkar-zhanakonys,aktobe-shalkar-zhanakonys,https://www.gov.kz/memleket/entities/aktobe-shalkar-zhanakonys/about/structure?lang=ru,Аппарат акима Жанаконысского сельского округа Шалкарского района Актюбинской области,aktobe-shalkar-zhanakonys
https://www.gov.kz/memleket/entities/aktobe-shalkar-shetyrkyz,aktobe-shalkar-shetyrkyz,https://www.gov.kz/memleket/entities/aktobe-shalkar-shetyrkyz/about/structure?lang=ru,Аппарат акима Шетиргизского сельского округа Шалкарского района Актюбинской области,aktobe-shalkar-shetyrkyz
https://www.gov.kz/memleket/entities/aktobe-aktobe-shalkar,aktobe-aktobe-shalkar,https://www.gov.kz/memleket/entities/aktobe-aktobe-shalkar/about/structure?lang=ru,Аппарат акима города Шалкар Шалкарского района Актюбинской области,aktobe-aktobe-shalkar
https://www.gov.kz/memleket/entities/aktobe-shalkar-aishuak,aktobe-shalkar-aishuak,https://www.gov.kz/memleket/entities/aktobe-shalkar-aishuak/about/structure?lang=ru,Аппарат акима Айшуакского сельского округа Шалкарского района Актюбинской области,aktobe-shalkar-aishuak
https://www.gov.kz/memleket/entities/aktobe-shalkar-aktogay,aktobe-shalkar-aktogay,https://www.gov.kz/memleket/entities/aktobe-shalkar-aktogay/about/structure?lang=ru,Аппарат акима Актогайского сельского округа Шалкарского района Актюбинской области,aktobe-shalkar-aktogay
